ID,gender ,ethnicity,age,yearsedu,edutype,married ,ASVABC,HEIGHT,WEIGHT,edu_mothe,edu_father,siblings,exp,wage_rate,hours ,emp_sector,urban,region
2309,1,1,41,12,6,1,43.2,71,180,6,6,10,9.5,5.2,36,2,1,4
644,1,3,44,20,1,2,60.9,72,184,12,14,2,14.2,54.5,60,2,1,3
3985,1,3,44,13,6,2,47.3,72,210,10,11,5,20.4,26.7,50,2,0,2
3712,1,3,40,16,4,2,57.1,71,175,16,18,4,15.8,19.8,48,2,0,2
4764,1,3,42,12,7,2,48.9,73,185,12,12,3,21.9,19.0,50,2,1,2
4143,1,3,39,12,6,3,56.0,70,190,12,13,2,20.4,16.9,48,1,1,4
1527,1,1,45,12,6,2,31.2,68,165,11,10,6,21.4,12.0,40,1,1,4
1002,1,1,39,12,6,1,31.2,67,175,10,12,5,12.2,6.0,35,2,1,2
4349,1,3,38,10,7,1,27.9,64,150,14,12,4,13.6,7.5,35,2,1,2
4688,1,3,42,16,4,2,63.9,75,220,16,16,1,19.0,31.5,55,2,1,2
1963,1,3,41,12,6,2,56.0,69,195,12,12,2,23.1,19.9,60,2,1,1
2314,1,3,45,12,6,2,57.4,68,170,10,9,1,22.8,20.9,40,1,0,4
4760,1,3,38,17,4,1,63.1,73,225,14,15,1,12.7,18.2,37,1,1,2
2649,1,2,41,18,4,1,64.7,75,280,4,14,8,10.7,15.4,40,1,1,4
393,1,3,39,13,6,2,57.6,72,225,11,12,3,18.4,25.0,50,2,1,1
3140,1,3,43,13,6,2,52.2,72,215,12,12,3,22.7,29.3,40,1,1,4
4443,1,3,42,12,6,2,44.0,76,230,14,12,2,18.8,8.8,30,2,1,3
5398,1,3,39,16,4,3,59.8,73,225,8,8,3,17.9,38.5,45,2,1,2
2010,1,3,44,19,4,2,58.4,74,180,16,18,1,18.0,47.0,45,2,1,3
2614,1,3,42,12,6,2,45.4,68,170,9,12,3,3.0,17.3,40,2,1,1
3495,1,3,45,12,6,2,52.7,66,154,9,10,3,22.7,23.1,45,2,1,2
3484,1,3,37,12,7,1,30.9,65,165,5,12,3,15.5,11.0,46,3,1,2
3391,1,1,43,17,4,2,66.1,75,250,16,18,4,14.2,27.0,43,2,1,2
1122,1,2,45,16,4,2,65.5,73,235,12,17,2,14.0,27.0,55,2,0,4
2741,1,3,45,12,6,2,56.0,71,240,11,4,2,22.8,11.3,40,2,0,4
1744,1,3,41,13,6,3,57.4,68,250,14,12,3,18.6,25.0,40,2,1,3
1721,1,2,43,12,7,2,35.0,65,175,2,2,10,23.2,75.6,40,2,1,3
1000,1,1,41,14,6,3,57.6,71,230,16,12,4,12.3,25.1,40,2,1,2
1418,1,2,37,12,6,2,48.6,71,250,9,12,2,19.1,12.8,50,2,0,4
3595,1,3,41,12,6,3,52.2,75,230,12,13,8,17.3,24.0,46,2,0,2
3833,1,3,38,12,6,3,50.3,72,205,12,12,2,17.6,13.3,45,2,1,2
605,1,3,39,12,6,3,52.7,73,228,11,12,5,20.0,20.0,48,2,1,2
2055,1,3,43,12,6,2,63.4,74,320,12,12,3,17.1,11.0,40,2,1,2
4517,1,3,42,16,5,2,45.9,75,200,12,12,2,18.8,35.0,56,2,1,3
3307,1,1,45,15,0,1,37.5,71,165,14,15,1,20.7,9.7,25,2,1,1
3037,1,3,43,12,6,2,59.0,72,220,12,15,6,23.2,24.8,45,1,0,1
2477,1,3,37,15,6,1,51.4,71,195,18,19,1,16.7,17.5,40,2,0,2
2613,1,3,43,13,0,2,63.4,69,185,10,12,5,20.8,20.7,40,2,2,4
1569,1,3,40,16,4,2,58.2,74,185,12,12,4,15.5,23.2,40,1,1,3
4278,1,3,42,12,6,2,56.8,72,260,12,12,6,23.3,19.5,40,2,1,4
1429,1,3,44,16,4,1,58.4,69,200,10,20,3,16.6,16.8,40,2,1,4
2188,1,3,38,14,6,1,41.5,72,200,12,14,1,16.9,9.7,48,2,0,4
1058,1,1,38,13,6,1,44.3,72,192,13,8,2,16.3,13.0,40,2,1,2
2468,1,3,39,16,4,3,62.3,75,260,14,16,1,18.5,76.9,50,2,1,3
4299,1,3,38,16,4,2,58.7,69,155,12,12,3,13.4,16.7,45,1,1,4
1333,1,3,43,12,6,1,25.5,64,120,8,0,0,17.3,5.0,20,2,0,4
4297,1,3,41,13,6,2,51.9,70,200,12,18,4,23.3,26.2,55,2,1,4
3033,1,1,44,18,4,2,59.8,71,195,15,12,3,18.9,63.5,50,2,1,4
4791,1,3,45,12,6,2,41.0,73,205,12,12,6,23.1,13.9,40,2,1,2
2470,1,3,39,12,6,2,55.2,73,200,13,10,1,21.1,7.7,60,3,0,2
11947,1,2,40,12,6,2,38.3,68,190,8,0,12,19.4,40.6,45,2,1,2
2666,1,2,38,9,7,2,30.9,66,168,8,5,2,21.4,6.5,40,1,1,4
4813,1,3,37,14,5,2,51.9,77,200,16,16,1,18.3,26.0,40,2,0,2
196,1,3,37,18,3,2,63.6,72,215,20,16,1,13.9,57.3,45,2,1,1
3875,1,3,39,16,4,2,62.3,75,180,16,15,2,15.7,24.7,53,2,1,4
3202,1,3,43,12,6,3,48.4,70,220,10,8,4,21.7,14.3,40,2,1,1
3634,1,3,37,9,7,3,34.7,67,140,12,11,4,16.5,7.2,40,2,1,2
489,1,3,41,14,6,2,58.7,73,190,12,18,3,19.6,34.2,45,2,1,2
3780,1,3,38,12,6,2,52.7,73,225,12,10,1,15.5,24.0,40,2,1,2
5147,1,2,44,12,5,2,52.4,75,238,14,6,3,22.8,32.0,45,2,1,3
813,1,3,42,20,3,2,63.4,72,155,12,13,1,15.7,14.1,40,2,1,2
868,1,3,41,19,6,2,63.9,71,200,15,18,3,15.2,16.8,40,1,0,2
90,1,3,43,16,4,2,62.3,72,165,5,4,2,21.2,44.3,41,2,1,1
4313,1,1,38,12,7,3,36.4,71,170,11,10,6,9.1,7.5,40,2,1,4
945,1,3,43,16,4,1,53.5,70,168,12,12,1,21.1,10.7,60,1,1,2
4129,1,3,39,14,5,2,55.2,67,175,6,6,4,15.6,14.2,40,2,0,4
1957,1,3,42,12,6,2,37.2,75,170,12,12,3,22.4,9.4,16,2,1,1
730,1,3,41,15,4,2,57.6,72,180,12,12,3,17.5,36.0,48,2,0,2
669,1,3,41,12,6,3,60.9,70,150,11,8,4,19.3,13.3,40,2,1,2
5402,1,3,43,12,6,2,42.1,72,230,12,18,6,21.6,19.2,40,2,1,2
2550,1,3,42,16,4,2,58.2,70,208,12,18,3,19.5,15.7,45,2,1,2
616,1,3,39,12,6,2,33.1,64,135,9,9,3,19.5,14.5,40,2,1,2
2264,1,1,42,12,6,3,48.6,71,265,12,10,0,21.9,13.6,40,2,0,4
5558,1,3,40,12,6,2,26.8,72,220,6,3,3,20.5,13.8,60,2,0,4
11998,1,3,42,18,4,2,63.4,68,190,15,13,1,9.3,44.2,40,2,0,4
4832,1,3,41,14,5,2,60.9,71,175,9,12,2,18.7,33.7,40,2,0,2
11945,1,2,37,13,5,2,35.3,66,185,3,3,8,14.2,15.0,50,2,1,4
3676,1,3,41,16,5,2,63.4,71,170,12,16,5,18.0,26.9,50,2,1,2
11791,1,3,38,16,4,2,52.4,69,190,12,8,2,14.6,57.7,50,2,1,2
18,1,3,44,13,6,3,65.3,66,170,12,16,2,22.1,114.0,27,2,1,3
684,1,3,42,12,6,2,44.8,72,263,12,12,2,22.2,33.2,42,2,1,2
2043,1,3,45,17,4,2,62.3,72,175,6,13,11,18.3,40.1,42,1,0,2
2980,1,3,44,20,2,2,65.3,69,165,16,12,1,16.9,22.2,50,2,0,2
540,1,3,39,12,6,2,40.2,69,230,8,8,3,16.7,16.3,40,2,1,3
1081,1,3,40,14,5,1,55.4,69,230,16,16,3,18.3,15.0,45,2,1,4
3139,1,3,38,16,4,2,58.7,67,180,12,10,1,16.4,8.9,45,2,1,1
955,1,3,43,12,6,1,51.9,73,185,12,12,2,22.5,16.0,40,2,1,2
2172,1,3,39,14,5,2,49.4,72,248,13,9,1,17.0,18.0,47,2,0,4
2191,1,3,44,12,6,2,52.7,76,400,10,11,1,22.6,11.3,45,2,1,4
4380,1,3,45,13,6,2,63.6,76,250,12,20,9,22.3,18.5,53,2,1,3
4646,1,3,42,12,6,2,48.9,67,190,11,10,8,21.8,25.0,40,2,1,3
4695,1,1,43,16,4,2,63.9,73,248,16,16,0,19.2,38.5,40,2,1,4
4701,1,3,42,12,6,2,55.4,70,210,12,16,2,22.2,45.3,53,2,0,1
3591,1,3,41,12,6,3,60.1,70,185,12,12,6,23.0,26.8,38,2,1,2
11976,1,2,39,12,6,1,36.9,72,282,5,14,6,21.0,12.4,35,1,1,1
2032,1,3,37,12,6,3,39.6,74,300,12,15,2,19.0,12.8,47,2,1,2
1950,1,3,40,16,4,1,51.6,77,310,12,16,1,17.1,16.1,45,2,1,1
2509,1,3,40,16,4,2,60.1,71,220,12,17,3,18.6,30.0,45,2,1,2
4303,1,3,38,12,6,2,51.9,72,202,12,14,2,18.8,15.2,50,2,1,4
3838,1,3,37,12,6,1,47.0,72,210,12,12,3,17.9,19.2,50,2,1,2
2702,1,2,44,16,4,2,59.8,68,172,5,0,8,21.2,19.0,43,2,1,4
1268,1,3,43,16,4,2,65.0,73,190,12,12,2,8.7,27.1,55,2,0,4
488,1,3,38,12,6,3,48.6,68,190,15,14,4,9.7,19.2,42,1,0,4
12056,1,3,42,15,6,2,61.2,76,270,16,14,2,13.0,2.5,60,3,1,4
12100,1,3,40,12,6,2,54.1,71,185,8,16,3,21.0,16.6,40,1,1,3
2870,1,3,40,18,3,2,61.7,68,205,15,16,5,9.3,22.4,46,2,1,1
408,1,3,41,12,6,2,65.0,73,250,12,12,5,22.8,28.8,40,2,0,1
1651,1,2,39,12,6,2,56.0,71,250,11,9,3,21.3,33.2,40,2,1,3
4390,1,3,38,12,6,2,41.5,68,176,12,8,2,19.1,15.0,40,2,1,3
5359,1,3,44,12,6,1,62.8,70,300,12,12,3,23.2,11.0,40,2,1,2
1784,1,3,38,15,5,2,58.4,68,240,12,15,1,10.9,39.5,40,2,1,3
2341,1,3,41,14,5,2,62.0,70,175,12,12,3,20.8,31.3,40,2,0,4
2547,1,1,37,12,6,3,45.9,69,175,12,8,3,15.4,18.6,40,2,0,2
2091,1,3,39,9,7,2,29.8,73,145,11,5,10,14.1,9.0,32,1,1,2
3971,1,3,39,19,3,2,65.8,74,220,14,11,2,8.2,32.7,50,1,1,4
3215,1,3,44,12,6,3,57.9,70,160,12,16,5,22.8,17.3,40,1,1,1
2378,1,3,37,15,6,2,51.4,72,215,11,12,3,18.1,15.7,40,1,1,3
4977,1,3,42,8,7,1,36.4,67,200,12,6,3,15.3,8.0,40,2,1,4
12050,1,1,43,13,6,3,50.5,66,175,11,12,7,19.2,14.0,50,2,1,4
2816,1,3,41,12,6,1,36.9,73,188,7,12,0,19.8,26.2,44,2,0,4
944,1,3,42,18,3,1,65.3,70,160,12,12,0,18.7,24.5,38,1,1,2
201,1,3,45,16,4,2,63.9,70,195,13,20,1,20.2,105.7,55,2,0,1
12093,1,3,38,12,6,2,51.1,75,190,12,12,2,20.3,15.0,41,2,0,4
2999,1,3,43,13,6,3,59.3,66,165,8,8,3,21.5,15.9,52,2,1,1
2976,1,3,38,12,6,2,57.9,68,215,12,14,3,19.3,21.2,48,1,1,1
2800,1,3,40,18,3,3,64.7,71,250,12,12,1,11.9,50.2,46,2,1,2
12110,1,3,37,16,4,2,53.5,74,220,12,12,3,15.6,35.0,45,2,1,2
5456,1,3,38,12,6,3,34.7,68,150,5,0,3,16.1,9.4,48,2,0,4
4261,1,3,43,8,7,3,40.7,67,186,10,12,1,20.8,18.0,40,2,1,4
3967,1,2,44,16,4,2,60.6,73,200,14,18,1,21.7,41.0,45,2,1,4
815,1,3,42,12,6,2,58.7,69,165,16,17,1,20.9,10.0,45,2,1,2
4394,1,3,41,12,6,2,53.3,73,205,16,17,3,21.1,65.1,25,3,1,3
797,1,3,40,12,6,2,55.2,73,260,11,12,2,19.4,25.9,40,2,1,2
769,1,3,41,12,6,1,46.7,70,155,12,12,1,18.1,17.8,40,2,1,2
4983,1,3,38,12,7,2,38.0,69,190,8,8,9,18.8,16.5,40,2,1,4
5307,1,3,42,12,6,2,43.2,73,210,10,6,6,21.4,12.2,40,2,0,2
4508,1,3,44,16,4,1,57.9,76,242,16,18,3,19.7,25.6,45,2,1,3
5407,1,3,38,10,7,1,38.5,66,150,12,10,1,17.5,14.0,40,2,0,3
139,1,3,38,15,6,2,59.5,68,155,16,16,4,15.7,28.8,50,2,1,4
3612,1,3,39,12,6,3,45.6,71,210,12,12,4,14.7,13.3,40,2,1,2
119,1,3,45,16,6,1,46.2,71,178,11,8,2,19.9,18.8,40,2,1,1
5020,1,3,44,17,4,1,64.4,71,180,19,20,2,15.0,33.7,40,2,1,3
2838,1,3,40,16,4,2,64.2,68,185,12,8,2,11.9,26.5,45,1,1,3
11776,1,1,44,10,7,2,44.8,65,198,10,8,2,21.7,13.7,42,2,1,1
5306,1,3,38,12,7,2,43.7,70,200,9,9,4,17.1,10.8,50,2,0,2
3561,1,3,38,12,6,1,30.9,69,230,12,10,4,17.7,15.6,48,2,1,2
3569,1,3,38,12,6,2,40.5,73,230,12,12,4,19.6,15.6,50,2,0,2
12088,1,3,41,16,4,2,65.0,72,255,13,14,3,19.9,17.0,40,1,0,2
2584,1,3,37,12,6,3,33.9,76,206,8,2,12,15.2,12.0,40,2,2,4
2187,1,3,40,13,6,3,47.0,68,230,12,14,1,21.7,30.0,50,2,0,4
3290,1,3,41,20,3,2,63.9,73,220,12,12,2,17.4,41.2,50,2,0,3
1802,1,3,38,12,6,3,57.6,74,220,12,16,5,17.7,13.0,40,2,1,3
2772,1,1,38,12,6,2,37.2,72,245,12,16,10,18.5,8.0,40,1,0,4
1288,1,1,44,14,5,2,38.0,72,245,10,9,9,19.9,11.6,40,1,1,4
3346,1,3,39,12,6,1,36.6,67,180,12,12,2,19.3,17.5,60,2,1,2
701,1,3,42,9,7,1,36.4,67,125,12,12,2,15.3,6.5,38,2,1,2
4513,1,2,43,15,6,3,59.5,68,210,11,11,2,20.1,18.6,40,2,1,3
4900,1,3,45,12,6,2,55.7,70,190,12,7,2,21.1,18.8,40,2,0,4
1456,1,3,39,12,6,3,47.5,71,180,12,11,2,9.8,8.0,40,2,0,4
4755,1,3,40,12,6,2,53.0,67,200,12,12,3,17.3,17.8,48,2,0,2
870,1,3,39,12,6,2,34.7,72,170,9,12,5,19.2,8.9,40,2,1,2
3235,1,3,42,12,6,2,60.6,65,185,12,10,4,23.0,10.6,40,2,2,1
412,1,3,37,14,5,2,56.3,72,220,11,12,2,10.9,15.6,40,1,0,1
1964,1,3,45,12,6,3,49.4,71,175,12,8,3,22.1,9.1,44,2,1,1
387,1,1,39,12,6,1,29.8,74,190,10,7,4,14.1,10.5,38,2,1,1
1672,1,3,39,12,6,1,57.9,73,205,12,8,3,16.5,3.8,40,2,1,3
1925,1,3,41,12,6,2,58.7,75,240,12,12,2,23.1,11.5,44,2,0,1
1966,1,3,41,12,6,2,60.4,70,162,17,14,3,17.2,21.6,48,2,1,4
2335,1,3,45,13,6,3,62.3,74,165,12,10,1,22.1,21.4,45,2,1,4
2939,1,3,44,15,4,2,65.3,74,227,18,20,2,22.8,27.8,45,2,1,1
697,1,3,45,12,6,2,43.5,67,185,3,12,5,21.5,24.0,40,2,1,2
3873,1,3,42,20,1,1,65.3,75,330,18,18,2,13.3,44.9,60,2,1,2
4359,1,2,43,17,4,2,51.6,68,155,8,12,3,16.5,13.9,55,1,0,3
1601,1,3,40,16,4,2,50.0,71,185,12,12,2,12.6,31.5,55,1,1,2
2089,1,3,39,12,6,3,39.6,74,165,12,12,6,20.2,15.0,40,2,1,2
3482,1,3,43,13,6,2,41.0,64,145,3,1,8,20.3,20.5,40,2,1,2
1433,1,1,39,17,4,2,44.5,69,180,11,12,2,16.1,20.2,40,2,0,4
273,1,3,42,15,5,2,56.5,72,220,12,12,6,21.7,16.1,50,2,1,4
4498,1,3,39,12,6,1,51.9,68,240,9,13,4,15.8,17.0,40,2,1,3
1340,1,3,45,12,6,2,42.4,67,280,11,4,2,17.9,8.4,47,2,0,4
1565,1,3,38,18,4,2,61.7,74,215,13,14,2,14.0,48.1,40,2,1,3
3246,1,3,41,12,6,2,51.9,70,198,12,8,1,22.8,13.3,42,2,1,1
5461,1,3,37,8,7,3,29.8,68,170,7,4,7,17.1,18.7,58,2,0,4
11829,1,1,39,12,6,3,32.0,68,280,11,12,7,20.0,9.2,40,2,1,4
5527,1,3,42,9,7,2,32.8,64,115,8,8,1,20.1,8.5,45,2,0,4
4776,1,3,40,12,6,2,41.0,72,210,10,8,4,17.8,13.5,50,2,1,2
4586,1,3,37,12,6,2,60.4,72,235,13,8,2,17.4,26.5,37,2,1,3
5420,1,3,39,16,4,2,61.7,76,210,12,12,3,17.3,33.2,55,2,1,2
1174,1,3,42,16,4,2,63.9,71,180,14,11,2,20.0,69.2,50,2,0,4
3857,1,3,39,16,4,3,64.2,71,165,12,12,6,16.8,30.6,40,2,1,2
2122,1,3,43,12,6,2,37.7,71,207,10,10,2,15.3,9.8,50,2,0,4
5625,1,3,39,12,6,2,53.0,70,220,11,12,3,18.6,17.5,42,2,1,4
486,1,3,38,12,6,2,48.9,68,195,12,14,2,19.2,42.3,50,3,1,2
4430,1,3,39,15,5,2,60.6,76,260,9,11,4,14.4,22.1,40,2,0,3
686,1,3,38,18,3,1,56.3,72,190,12,12,2,13.3,21.6,40,2,1,2
4166,1,3,42,12,6,3,57.9,71,168,12,12,1,20.6,11.8,55,2,1,4
959,1,3,42,14,6,2,65.0,74,190,15,16,3,19.0,39.9,53,2,1,2
1500,1,3,42,12,6,3,44.0,73,200,6,9,1,22.3,21.0,42,2,0,4
3196,1,3,43,12,6,1,54.9,66,152,12,12,4,23.4,19.6,52,2,1,1
3693,1,3,39,9,7,1,46.5,74,172,14,14,2,21.1,25.0,40,2,1,4
457,1,3,42,16,4,2,59.5,69,195,15,14,2,19.1,19.2,50,2,1,1
3141,1,3,40,16,4,1,64.7,74,225,12,14,2,14.3,33.7,40,2,1,1
2365,1,3,40,12,6,2,47.3,73,260,12,12,3,22.8,15.5,40,2,1,4
189,1,3,43,16,4,1,57.4,74,183,10,12,2,13.5,66.1,45,2,1,4
3680,1,3,39,16,4,2,61.7,73,210,16,14,1,12.9,15.8,45,2,1,2
3229,1,3,38,20,0,2,54.9,68,185,14,16,1,11.7,48.1,40,2,1,3
2516,1,3,40,12,5,2,56.8,71,230,12,12,3,22.4,17.3,40,2,0,2
2460,1,3,42,12,6,2,51.1,72,265,12,6,3,20.7,10.2,40,2,0,2
4008,1,1,44,13,6,1,37.7,68,190,16,16,2,22.0,22.8,55,2,1,4
155,1,3,38,9,6,3,45.1,69,185,12,12,3,19.5,20.8,60,2,1,1
11846,1,2,39,12,6,3,35.3,70,189,6,9,3,6.2,16.4,40,2,1,3
5067,1,3,39,16,6,3,55.7,72,187,12,14,2,16.9,44.7,40,2,0,4
3168,1,3,44,19,0,2,64.4,71,180,14,16,3,1.8,37.1,43,1,1,4
4623,1,3,38,12,6,2,38.5,72,170,12,10,1,12.6,25.0,40,2,1,3
3866,1,3,43,18,3,3,62.5,75,225,12,12,1,17.8,16.5,45,2,1,4
1885,0,3,42,16,4,2,54.1,64,135,12,12,2,13.6,17.6,24,2,1,1
4054,0,3,41,14,0,1,43.2,64,148,14,15,4,18.5,21.0,36,1,1,4
4925,0,3,41,12,0,2,55.7,68,172,12,16,7,22.9,19.5,50,3,0,4
174,0,2,42,13,6,2,52.4,65,148,13,12,1,22.5,20.6,40,2,1,1
883,0,3,37,15,6,1,54.6,64,170,16,16,6,14.6,25.0,40,3,1,2
2918,0,3,44,12,6,2,54.9,66,155,10,12,6,19.9,12.5,20,2,1,1
12097,0,3,39,12,6,2,44.5,67,129,12,11,5,21.4,22.2,24,1,1,3
1539,0,3,44,12,6,2,54.9,64,119,12,10,3,19.6,14.5,40,2,1,3
1385,0,1,38,13,6,3,47.0,60,136,12,10,4,17.6,19.2,40,2,1,4
1155,0,1,40,14,5,2,40.2,60,236,12,12,3,20.4,20.9,40,2,1,4
5478,0,3,45,12,6,2,54.9,63,400,9,10,0,21.4,9.2,40,1,0,4
1727,0,3,38,12,6,2,40.2,63,126,12,12,10,17.6,38.5,45,2,1,3
5189,0,3,39,12,6,2,51.6,62,220,4,9,2,7.8,9.0,40,2,2,3
2272,0,1,41,12,6,3,52.4,65,133,12,12,1,9.2,25.9,40,2,1,4
5315,0,3,42,14,6,3,52.7,67,135,16,12,4,8.8,11.3,24,2,0,2
1598,0,3,38,14,5,2,52.7,64,200,10,12,1,12.1,13.0,40,1,1,3
12066,0,3,42,14,7,2,47.5,67,190,12,12,5,1.2,6.0,32,2,1,2
1799,0,3,38,13,6,2,49.4,68,148,13,12,2,12.2,24.0,50,1,1,3
3754,0,3,40,12,6,3,60.6,61,145,9,8,3,21.6,14.8,40,2,1,2
1787,0,3,39,17,3,2,47.3,64,126,12,12,3,13.0,22.6,40,2,1,3
5283,0,3,41,11,7,3,38.3,65,140,13,13,4,12.7,6.0,40,2,0,2
839,0,1,42,15,5,2,33.4,65,170,12,10,1,13.9,9.6,40,2,1,4
3243,0,3,44,16,4,3,56.5,62,155,14,15,1,21.3,9.6,50,2,0,1
11848,0,1,40,16,4,1,48.9,65,176,12,12,4,12.5,11.5,36,1,0,4
491,0,3,42,12,6,2,38.0,65,180,12,11,3,20.6,30.5,36,2,1,4
254,0,3,41,12,6,3,64.7,64,130,11,8,4,19.3,13.0,38,2,1,1
3537,0,3,44,12,6,2,50.0,68,130,12,14,4,23.2,16.0,35,2,1,2
11886,0,3,44,14,6,2,59.0,65,125,12,12,2,19.4,10.0,40,2,1,2
11834,0,3,43,9,7,1,39.6,69,210,9,12,4,21.4,7.2,38,2,1,4
816,0,3,44,16,4,2,49.2,64,109,12,12,2,10.0,7.3,14,2,1,2
4037,0,3,38,15,5,2,59.8,66,141,12,12,2,13.5,11.8,52,2,1,4
1005,0,3,43,12,7,3,48.9,64,135,12,12,5,15.1,10.5,30,2,1,2
2706,0,2,40,12,6,1,35.3,62,140,0,0,8,15.9,11.5,45,2,1,4
4645,0,2,44,16,0,2,56.3,65,140,12,10,2,14.4,18.3,30,2,0,3
4417,0,2,40,10,7,2,32.0,62,165,6,6,6,13.5,15.0,40,2,1,3
1778,0,3,42,12,6,2,53.0,65,175,12,15,3,10.0,7.5,40,2,1,3
1980,0,3,43,12,6,2,41.5,64,120,9,12,3,9.9,3.3,30,2,1,2
1599,0,3,45,12,6,2,55.2,63,167,11,12,1,21.2,15.1,20,1,1,3
